gen,filename,deltaHOMO,summedoscs,PCE,donor
36,62_173_103_173_62,0.900000,7.218865,16.933073,PBDB-T-SF,
36,90_135_213_135_90,0.810000,7.318696,16.687591,PBDB-T-SF,
36,62_923_103_923_62,1.450000,4.896539,16.075481,PBDB-T-SF,
36,48_174_103_174_48,0.960000,6.028241,15.548884,PBDB-T-SF,
36,182_174_103_174_182,0.700000,6.425474,14.989575,PBDB-T-SF,
36,198_135_103_135_198,0.840000,5.837234,14.775268,PBDB-T-SF,
36,62_468_59_468_62,0.520000,6.770295,14.698493,PBDB-T-SF,
36,63_135_103_135_63,1.050000,5.108961,14.665986,PBDB-T-SF,
36,191_633_59_633_191,0.950000,3.711252,12.315840,PBDB-T-SF,
36,76_633_127_633_76,0.360000,5.206987,11.865018,PBDB-T-SF,
37,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
37,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
37,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
37,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
37,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
37,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
37,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
37,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
37,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
37,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
37,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
37,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
37,0_135_103_135_0,1.410000,7.792340,19.892798,PBDB-T-SF,
37,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
37,76_149_103_149_76,1.880000,6.215051,19.720722,PBDB-T-SF,
37,90_923_103_923_90,1.790000,6.488319,19.714061,PBDB-T-SF,
37,76_169_103_169_76,0.710000,9.809950,19.692547,PBDB-T-SF,
37,62_135_103_135_62,1.360000,7.780815,19.664179,PBDB-T-SF,
37,62_169_103_169_62,0.610000,9.536065,18.889908,PBDB-T-SF,
37,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
37,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
37,62_172_103_172_62,1.180000,7.077016,17.929148,PBDB-T-SF,
37,90_230_103_230_90,0.860000,7.975262,17.804433,PBDB-T-SF,
37,62_923_103_923_62,1.450000,4.896539,16.075481,PBDB-T-SF,
37,98_485_103_485_98,1.050000,6.109346,16.043515,PBDB-T-SF,
37,90_149_232_149_90,0.610000,7.201408,15.675086,PBDB-T-SF,
37,90_633_112_633_90,0.820000,6.359201,15.408916,PBDB-T-SF,
37,213_633_103_633_213,0.800000,6.098518,14.964856,PBDB-T-SF,
37,0_106_103_106_0,0.750000,6.217659,14.916163,PBDB-T-SF,
37,0_135_228_135_0,0.490000,6.472088,14.160211,PBDB-T-SF,
37,173_135_103_135_173,0.570000,5.182430,12.724752,PBDB-T-SF,
38,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
38,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
38,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
38,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
38,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
38,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
38,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
38,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
38,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
38,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
38,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
38,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
38,0_135_103_135_0,1.410000,7.792340,19.892798,PBDB-T-SF,
38,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
38,76_149_103_149_76,1.880000,6.215051,19.720722,PBDB-T-SF,
38,90_923_103_923_90,1.790000,6.488319,19.714061,PBDB-T-SF,
38,62_485_59_485_62,1.240000,7.689860,19.028334,PBDB-T-SF,
38,0_141_103_141_0,1.540000,6.571376,18.764681,PBDB-T-SF,
38,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
38,90_264_103_264_90,0.680000,8.621965,17.929042,PBDB-T-SF,
38,0_728_103_728_0,1.050000,6.962743,17.218643,PBDB-T-SF,
38,0_754_103_754_0,1.020000,6.953517,17.078289,PBDB-T-SF,
38,185_633_103_633_185,1.540000,5.207527,16.886661,PBDB-T-SF,
38,62_357_59_357_62,1.000000,6.691929,16.632983,PBDB-T-SF,
38,90_135_148_135_90,0.750000,7.201488,16.270895,PBDB-T-SF,
38,76_435_103_435_76,1.040000,6.054591,15.925568,PBDB-T-SF,
38,62_633_62_633_62,0.470000,7.061575,14.886835,PBDB-T-SF,
38,77_135_103_135_77,1.110000,5.068432,14.865477,PBDB-T-SF,
38,90_633_162_633_90,0.540000,6.288459,14.120104,PBDB-T-SF,
38,0_135_21_135_0,0.060000,6.722442,12.675300,PBDB-T-SF,
38,62_923_209_923_62,0.540000,3.635271,10.466665,PBDB-T-SF,
39,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
39,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
39,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
39,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
39,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
39,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
39,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
39,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
39,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
39,55_633_103_633_55,1.600000,7.344369,20.084393,PBDB-T-SF,
39,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
39,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
39,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
39,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
39,0_135_103_135_0,1.410000,7.792340,19.892798,PBDB-T-SF,
39,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
39,76_149_103_149_76,1.880000,6.215051,19.720722,PBDB-T-SF,
39,90_923_103_923_90,1.790000,6.488319,19.714061,PBDB-T-SF,
39,62_135_103_135_62,1.360000,7.780815,19.664179,PBDB-T-SF,
39,76_135_103_135_76,1.380000,7.612673,19.517747,PBDB-T-SF,
39,76_633_59_633_76,1.600000,6.657915,19.139146,PBDB-T-SF,
39,0_301_103_301_0,1.240000,7.483226,18.743799,PBDB-T-SF,
39,90_374_59_374_90,1.520000,6.437709,18.495521,PBDB-T-SF,
39,0_149_103_149_0,1.820000,5.408163,18.354337,PBDB-T-SF,
39,0_923_103_923_0,1.960000,4.748593,18.041810,PBDB-T-SF,
39,0_136_103_136_0,1.140000,6.675565,17.206150,PBDB-T-SF,
39,90_135_171_135_90,0.880000,7.185160,16.801562,PBDB-T-SF,
39,76_556_103_556_76,0.670000,7.589896,16.465334,PBDB-T-SF,
39,76_226_103_226_76,1.110000,5.423608,15.354554,PBDB-T-SF,
39,76_923_103_923_76,1.190000,5.118638,15.275012,PBDB-T-SF,
39,76_485_126_485_76,0.390000,7.280764,14.848258,PBDB-T-SF,
39,90_825_103_825_90,0.240000,7.409702,14.387557,PBDB-T-SF,
40,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
40,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
40,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
40,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
40,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
40,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
40,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
40,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
40,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
40,55_633_103_633_55,1.600000,7.344369,20.084393,PBDB-T-SF,
40,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
40,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
40,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
40,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
40,0_135_103_135_0,1.410000,7.792340,19.892798,PBDB-T-SF,
40,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
40,55_169_103_169_55,0.630000,9.806347,19.347186,PBDB-T-SF,
40,76_485_49_485_76,1.010000,8.302349,18.893080,PBDB-T-SF,
40,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
40,76_666_103_666_76,0.730000,8.844424,18.448119,PBDB-T-SF,
40,76_174_59_174_76,1.120000,7.637683,18.445886,PBDB-T-SF,
40,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
40,62_628_103_628_62,0.990000,7.695069,17.971757,PBDB-T-SF,
40,90_135_109_135_90,1.010000,7.427332,17.688183,PBDB-T-SF,
40,76_472_103_472_76,1.680000,5.011919,17.213009,PBDB-T-SF,
40,90_198_103_198_90,1.330000,6.015198,17.105274,PBDB-T-SF,
40,1_135_103_135_1,1.040000,6.690762,16.801576,PBDB-T-SF,
40,76_415_59_415_76,0.850000,6.478645,15.701041,PBDB-T-SF,
40,227_135_103_135_227,1.360000,4.755821,15.498762,PBDB-T-SF,
40,90_485_13_485_90,0.210000,8.192633,15.338003,PBDB-T-SF,
40,62_633_62_633_62,0.470000,7.061575,14.886835,PBDB-T-SF,
40,197_169_103_169_197,0.130000,7.512635,14.061245,PBDB-T-SF,
41,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
41,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
41,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
41,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
41,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
41,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
41,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
41,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
41,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
41,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
41,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
41,55_633_103_633_55,1.600000,7.344369,20.084393,PBDB-T-SF,
41,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
41,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
41,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
41,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
41,0_135_103_135_0,1.410000,7.792340,19.892798,PBDB-T-SF,
41,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
41,76_135_103_135_76,1.380000,7.612673,19.517747,PBDB-T-SF,
41,76_174_222_174_76,1.130000,7.842334,18.770240,PBDB-T-SF,
41,62_174_59_174_62,0.970000,8.201137,18.583512,PBDB-T-SF,
41,0_633_92_633_0,1.570000,5.892848,17.957998,PBDB-T-SF,
41,0_154_103_154_0,1.070000,6.885691,17.197643,PBDB-T-SF,
41,0_255_103_255_0,1.840000,4.347909,16.979468,PBDB-T-SF,
41,76_174_44_174_76,0.680000,7.874875,16.900299,PBDB-T-SF,
41,0_135_81_135_0,0.800000,6.654112,15.729909,PBDB-T-SF,
41,90_485_57_485_90,0.230000,8.414121,15.728091,PBDB-T-SF,
41,76_79_103_79_76,0.740000,6.798079,15.672851,PBDB-T-SF,
41,55_633_5_633_55,0.290000,7.457200,14.665711,PBDB-T-SF,
41,76_32_103_32_76,0.530000,6.396022,14.225669,PBDB-T-SF,
41,247_633_103_633_247,0.430000,6.263803,13.618103,PBDB-T-SF,
41,0_633_207_633_0,0.330000,5.286578,11.846964,PBDB-T-SF,
42,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
42,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
42,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
42,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
42,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
42,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
42,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
42,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
42,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
42,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
42,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
42,55_633_103_633_55,1.600000,7.344369,20.084393,PBDB-T-SF,
42,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
42,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
42,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
42,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
42,90_169_103_169_90,0.600000,10.020945,19.515038,PBDB-T-SF,
42,76_485_169_485_76,1.170000,8.198503,19.430885,PBDB-T-SF,
42,0_633_152_633_0,1.420000,6.761549,18.515950,PBDB-T-SF,
42,0_149_103_149_0,1.820000,5.408163,18.354337,PBDB-T-SF,
42,76_485_59_485_76,0.750000,8.070178,17.467081,PBDB-T-SF,
42,90_699_59_699_90,1.260000,6.339547,17.254053,PBDB-T-SF,
42,62_174_232_174_62,0.500000,8.425599,16.892746,PBDB-T-SF,
42,55_232_103_232_55,0.790000,7.353074,16.649830,PBDB-T-SF,
42,76_7_103_7_76,0.870000,6.684105,16.069059,PBDB-T-SF,
42,90_174_149_174_90,0.420000,7.980359,15.939251,PBDB-T-SF,
42,125_633_103_633_125,1.230000,4.299052,14.316641,PBDB-T-SF,
42,292_149_103_149_292,1.060000,4.742191,14.203493,PBDB-T-SF,
42,90_149_44_149_90,0.650000,5.529485,13.543047,PBDB-T-SF,
42,203_149_103_149_203,1.570000,2.620412,13.451854,PBDB-T-SF,
42,62_633_227_633_62,0.410000,6.102644,13.311087,PBDB-T-SF,
43,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
43,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
43,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
43,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
43,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
43,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
43,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
43,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
43,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
43,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
43,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
43,55_633_103_633_55,1.600000,7.344369,20.084393,PBDB-T-SF,
43,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
43,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
43,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
43,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
43,76_149_103_149_76,1.880000,6.215051,19.720722,PBDB-T-SF,
43,76_135_103_135_76,1.380000,7.612673,19.517747,PBDB-T-SF,
43,62_657_103_657_62,1.260000,7.721409,19.156876,PBDB-T-SF,
43,76_633_146_633_76,1.400000,7.042377,18.817550,PBDB-T-SF,
43,76_914_103_914_76,0.900000,8.291353,18.409890,PBDB-T-SF,
43,90_539_103_539_90,0.950000,7.663384,17.757927,PBDB-T-SF,
43,179_174_103_174_179,1.180000,6.592665,17.262196,PBDB-T-SF,
43,55_458_103_458_55,0.880000,7.502435,17.238449,PBDB-T-SF,
43,0_633_51_633_0,1.270000,6.110116,16.980676,PBDB-T-SF,
43,0_340_103_340_0,1.050000,6.573149,16.682173,PBDB-T-SF,
43,156_485_103_485_156,0.480000,7.880780,16.057431,PBDB-T-SF,
43,0_576_103_576_0,0.970000,6.087292,15.672747,PBDB-T-SF,
43,192_174_103_174_192,0.390000,6.629681,13.951717,PBDB-T-SF,
43,0_265_103_265_0,1.630000,0.000000,10.098847,PBDB-T-SF,
44,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
44,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
44,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
44,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
44,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
44,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
44,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
44,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
44,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
44,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
44,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
44,55_633_103_633_55,1.600000,7.344369,20.084393,PBDB-T-SF,
44,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
44,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
44,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
44,16_633_103_633_16,1.690000,6.966699,19.947291,PBDB-T-SF,
44,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
44,76_485_59_485_76,0.750000,8.070178,17.467081,PBDB-T-SF,
44,76_474_103_474_76,0.670000,8.218252,17.330579,PBDB-T-SF,
44,229_485_103_485_229,1.370000,5.865508,17.069352,PBDB-T-SF,
44,90_379_59_379_90,0.840000,7.447665,16.992831,PBDB-T-SF,
44,90_149_143_149_90,0.780000,6.958315,16.063697,PBDB-T-SF,
44,62_633_140_633_62,0.960000,5.784262,15.212925,PBDB-T-SF,
44,90_633_138_633_90,0.370000,6.935544,14.287791,PBDB-T-SF,
44,151_485_59_485_151,0.790000,5.188433,13.669118,PBDB-T-SF,
44,149_633_103_633_149,0.910000,4.724708,13.541170,PBDB-T-SF,
44,62_149_40_149_62,0.520000,5.443968,12.872140,PBDB-T-SF,
44,218_169_103_169_218,0.150000,6.481120,12.725949,PBDB-T-SF,
44,90_149_28_149_90,0.400000,5.640424,12.632060,PBDB-T-SF,
44,76_633_90_633_76,0.580000,4.899227,12.377332,PBDB-T-SF,
44,212_174_103_174_212,1.420000,0.000000,9.205297,PBDB-T-SF,
45,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
45,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
45,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
45,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
45,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
45,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
45,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
45,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
45,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
45,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
45,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
45,55_633_103_633_55,1.600000,7.344369,20.084393,PBDB-T-SF,
45,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
45,16_485_103_485_16,1.290000,8.245947,20.006816,PBDB-T-SF,
45,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
45,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
45,16_633_103_633_16,1.690000,6.966699,19.947291,PBDB-T-SF,
45,0_485_103_485_0,0.970000,9.062044,19.768981,PBDB-T-SF,
45,76_149_103_149_76,1.880000,6.215051,19.720722,PBDB-T-SF,
45,90_135_59_135_90,1.310000,7.868691,19.572434,PBDB-T-SF,
45,90_174_59_174_90,1.060000,8.340062,19.157762,PBDB-T-SF,
45,0_149_103_149_0,1.820000,5.408163,18.354337,PBDB-T-SF,
45,62_633_139_633_62,1.090000,6.974799,17.405444,PBDB-T-SF,
45,0_485_163_485_0,0.820000,7.780314,17.365789,PBDB-T-SF,
45,76_376_103_376_76,1.210000,6.498158,17.259710,PBDB-T-SF,
45,62_637_103_637_62,0.730000,7.695312,16.865791,PBDB-T-SF,
45,63_633_103_633_63,1.570000,4.437640,15.954177,PBDB-T-SF,
45,76_226_103_226_76,1.110000,5.423608,15.354554,PBDB-T-SF,
45,147_633_103_633_147,1.260000,4.085892,14.150770,PBDB-T-SF,
45,184_633_103_633_184,1.330000,3.782827,14.031299,PBDB-T-SF,
45,285_135_103_135_285,0.770000,5.004036,13.330103,PBDB-T-SF,
45,90_103_103_103_90,0.330000,5.846008,12.617299,PBDB-T-SF,
46,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
46,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
46,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
46,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
46,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
46,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
46,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
46,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
46,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
46,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
46,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
46,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
46,55_633_103_633_55,1.600000,7.344369,20.084393,PBDB-T-SF,
46,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
46,16_485_103_485_16,1.290000,8.245947,20.006816,PBDB-T-SF,
46,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
46,90_135_103_135_90,1.210000,8.454624,19.953763,PBDB-T-SF,
46,76_149_103_149_76,1.880000,6.215051,19.720722,PBDB-T-SF,
46,19_633_103_633_19,1.710000,6.611918,19.543858,PBDB-T-SF,
46,16_149_103_149_16,1.470000,6.776936,18.749887,PBDB-T-SF,
46,90_594_103_594_90,1.050000,7.806045,18.379870,PBDB-T-SF,
46,62_763_103_763_62,0.980000,7.832092,18.117887,PBDB-T-SF,
46,76_472_103_472_76,1.680000,5.011919,17.213009,PBDB-T-SF,
46,90_693_103_693_90,1.110000,6.663644,17.062084,PBDB-T-SF,
46,90_543_103_543_90,0.540000,8.390276,17.014306,PBDB-T-SF,
46,258_149_103_149_258,1.770000,4.071695,16.301271,PBDB-T-SF,
46,62_322_103_322_62,0.950000,6.595927,16.288038,PBDB-T-SF,
46,51_485_103_485_51,1.210000,5.697210,16.156805,PBDB-T-SF,
46,90_221_103_221_90,0.600000,7.422867,15.937484,PBDB-T-SF,
46,0_174_196_174_0,0.440000,7.673477,15.601775,PBDB-T-SF,
46,62_431_103_431_62,1.030000,5.530560,15.161428,PBDB-T-SF,
46,0_419_103_419_0,1.130000,5.141022,15.050534,PBDB-T-SF,
47,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
47,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
47,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
47,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
47,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
47,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
47,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
47,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
47,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
47,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
47,76_485_103_485_76,1.220000,8.719362,20.360858,PBDB-T-SF,
47,62_633_103_633_62,1.630000,7.385195,20.268260,PBDB-T-SF,
47,90_633_103_633_90,1.580000,7.492650,20.203475,PBDB-T-SF,
47,0_633_103_633_0,1.640000,7.248246,20.122231,PBDB-T-SF,
47,55_633_103_633_55,1.600000,7.344369,20.084393,PBDB-T-SF,
47,0_174_103_174_0,1.280000,8.314587,20.058783,PBDB-T-SF,
47,16_485_103_485_16,1.290000,8.245947,20.006816,PBDB-T-SF,
47,76_633_103_633_76,1.670000,7.065442,19.998160,PBDB-T-SF,
47,0_485_103_485_0,0.970000,9.062044,19.768981,PBDB-T-SF,
47,90_149_59_149_90,1.680000,6.836349,19.725250,PBDB-T-SF,
47,90_174_59_174_90,1.060000,8.340062,19.157762,PBDB-T-SF,
47,55_248_103_248_55,1.890000,5.293681,18.494545,PBDB-T-SF,
47,55_490_103_490_55,1.220000,7.190894,18.256158,PBDB-T-SF,
47,0_108_103_108_0,0.870000,8.069600,17.976885,PBDB-T-SF,
47,243_485_103_485_243,1.110000,6.773608,17.213504,PBDB-T-SF,
47,62_444_103_444_62,0.770000,7.337444,16.543207,PBDB-T-SF,
47,90_321_103_321_90,0.880000,6.160693,15.390870,PBDB-T-SF,
47,76_639_103_639_76,0.550000,7.145637,15.342989,PBDB-T-SF,
47,194_633_103_633_194,1.420000,3.887412,14.558263,PBDB-T-SF,
47,193_485_103_485_193,1.190000,4.430617,14.327606,PBDB-T-SF,
47,76_633_90_633_76,0.580000,4.899227,12.377332,PBDB-T-SF,
47,55_633_36_633_55,0.240000,5.917846,12.333270,PBDB-T-SF,
48,62_174_103_174_62,1.570000,9.469347,22.882837,PBDB-T-SF,
48,90_485_103_485_90,1.220000,10.012731,22.141827,PBDB-T-SF,
48,90_174_103_174_90,1.340000,9.542362,22.004729,PBDB-T-SF,
48,16_174_103_174_16,1.510000,8.981952,21.956394,PBDB-T-SF,
48,55_174_103_174_55,1.420000,9.217470,21.897753,PBDB-T-SF,
48,55_485_103_485_55,1.580000,8.461055,21.536969,PBDB-T-SF,
48,52_174_103_174_52,1.450000,8.821678,21.480397,PBDB-T-SF,
48,90_485_59_485_90,1.270000,9.091447,21.085969,PBDB-T-SF,
48,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
48,76_174_103_174_76,1.350000,8.667988,20.843265,PBDB-T-SF,
48,90_149_103_149_90,1.760000,7.135415,20.477464,PBDB-T-SF,
