gen,filename,deltaHOMO,summedoscs,PCE,donor
34,255_82_580_151_255_13051,1.430000,6.174479,17.750104,PBDB-T-SF,
34,279_221_580_221_279_13031,1.430000,6.081680,17.622320,PBDB-T-SF,
34,279_119_580_119_279_13031,1.160000,6.513974,17.068739,PBDB-T-SF,
34,279_7_370_7_279_13031,0.730000,7.713532,16.890881,PBDB-T-SF,
34,260_22_580_170_260_13051,1.280000,5.874987,16.699454,PBDB-T-SF,
34,279_7_580_56_279_13051,1.320000,5.615334,16.512111,PBDB-T-SF,
34,255_155_580_155_255_13031,1.070000,6.353922,16.465397,PBDB-T-SF,
34,279_7_867_100_279_13051,1.150000,5.611708,15.783769,PBDB-T-SF,
34,279_7_268_109_279_13051,0.660000,6.234399,14.556264,PBDB-T-SF,
34,279_7_580_109_654_13052,0.980000,4.790727,13.929927,PBDB-T-SF,
34,580_136_7_136_279_02123,0.460000,6.269985,13.754266,PBDB-T-SF,
34,283_7_580_100_283_13051,1.210000,3.093383,12.571335,PBDB-T-SF,
34,47_119_580_175_47_13051,1.060000,3.522035,12.523339,PBDB-T-SF,
34,260_175_150_160_260_13051,0.480000,4.795680,11.809248,PBDB-T-SF,
34,580_175_580_175_580_01010,0.320000,4.893742,11.263479,PBDB-T-SF,
35,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
35,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
35,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
35,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
35,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
35,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
35,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
35,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
35,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
35,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
35,279_7_580_109_279_13051,1.190000,7.068455,17.959909,PBDB-T-SF,
35,260_151_580_151_260_13031,1.520000,6.043747,17.953037,PBDB-T-SF,
35,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
35,279_7_580_100_279_13051,1.330000,6.612957,17.928388,PBDB-T-SF,
35,279_119_580_175_279_13051,1.210000,6.956760,17.891205,PBDB-T-SF,
35,255_119_580_119_255_13031,1.340000,6.539687,17.870046,PBDB-T-SF,
35,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
35,279_175_580_160_279_13051,1.130000,6.678032,17.166997,PBDB-T-SF,
35,255_119_580_7_255_13051,1.170000,6.457906,17.034083,PBDB-T-SF,
35,260_127_580_127_260_13031,1.270000,5.781717,16.528471,PBDB-T-SF,
35,260_22_580_119_260_13051,1.190000,5.959373,16.432704,PBDB-T-SF,
35,260_22_580_7_260_13051,1.170000,5.917136,16.289442,PBDB-T-SF,
35,279_7_846_7_279_13031,0.780000,7.030453,16.163030,PBDB-T-SF,
35,260_151_580_7_260_13051,1.150000,5.839921,16.098018,PBDB-T-SF,
35,260_179_580_179_260_13031,1.380000,5.092547,16.047533,PBDB-T-SF,
35,16_175_580_160_16_13051,1.520000,3.892956,14.991397,PBDB-T-SF,
35,255_119_853_151_255_13051,0.400000,6.617305,13.977226,PBDB-T-SF,
35,260_151_127_151_260_13531,0.620000,5.636427,13.562657,PBDB-T-SF,
35,107_22_580_7_107_13051,1.180000,3.888851,13.539045,PBDB-T-SF,
35,190_151_580_175_190_13051,1.080000,3.608089,12.726936,PBDB-T-SF,
35,580_13_580_13_580_02020,0.350000,5.460007,12.170876,PBDB-T-SF,
36,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
36,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
36,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
36,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
36,255_119_580_189_255_13051,1.650000,5.986705,18.427639,PBDB-T-SF,
36,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
36,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
36,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
36,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
36,255_167_580_151_255_13051,1.300000,6.855083,18.134146,PBDB-T-SF,
36,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
36,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
36,279_7_580_109_279_13051,1.190000,7.068455,17.959909,PBDB-T-SF,
36,260_151_580_151_260_13031,1.520000,6.043747,17.953037,PBDB-T-SF,
36,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
36,279_7_580_100_279_13051,1.330000,6.612957,17.928388,PBDB-T-SF,
36,279_119_580_175_279_13051,1.210000,6.956760,17.891205,PBDB-T-SF,
36,255_119_580_119_255_13031,1.340000,6.539687,17.870046,PBDB-T-SF,
36,279_165_580_165_279_13031,1.250000,6.380857,17.268387,PBDB-T-SF,
36,279_119_580_119_279_13031,1.160000,6.513974,17.068739,PBDB-T-SF,
36,255_119_580_7_255_13051,1.170000,6.457906,17.034083,PBDB-T-SF,
36,260_151_580_189_260_13051,1.570000,5.184066,16.982005,PBDB-T-SF,
36,279_207_580_119_279_13051,1.120000,6.261886,16.551413,PBDB-T-SF,
36,279_58_580_7_279_13051,1.010000,6.446373,16.337402,PBDB-T-SF,
36,260_22_580_7_260_13051,1.170000,5.917136,16.289442,PBDB-T-SF,
36,260_205_580_175_260_13051,1.370000,5.176010,16.119913,PBDB-T-SF,
36,260_151_580_7_260_13051,1.150000,5.839921,16.098018,PBDB-T-SF,
36,260_175_580_125_260_13051,1.080000,5.663530,15.557278,PBDB-T-SF,
36,279_208_580_208_279_13031,1.050000,5.403639,15.071757,PBDB-T-SF,
36,134_7_580_143_134_13051,1.570000,3.035265,14.023106,PBDB-T-SF,
36,63_189_580_203_63_13051,1.450000,2.994171,13.455919,PBDB-T-SF,
37,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
37,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
37,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
37,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
37,279_7_580_175_279_13051,1.230000,7.302563,18.452476,PBDB-T-SF,
37,255_119_580_189_255_13051,1.650000,5.986705,18.427639,PBDB-T-SF,
37,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
37,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
37,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
37,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
37,255_167_580_151_255_13051,1.300000,6.855083,18.134146,PBDB-T-SF,
37,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
37,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
37,279_7_580_109_279_13051,1.190000,7.068455,17.959909,PBDB-T-SF,
37,260_151_580_151_260_13031,1.520000,6.043747,17.953037,PBDB-T-SF,
37,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
37,279_7_580_100_279_13051,1.330000,6.612957,17.928388,PBDB-T-SF,
37,255_119_580_119_255_13031,1.340000,6.539687,17.870046,PBDB-T-SF,
37,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
37,279_70_580_143_279_13051,1.190000,6.588936,17.299612,PBDB-T-SF,
37,279_7_580_160_279_13051,1.040000,6.817396,16.975951,PBDB-T-SF,
37,260_189_580_189_260_13031,1.580000,4.954690,16.708705,PBDB-T-SF,
37,260_151_580_175_260_13051,1.350000,5.572544,16.580839,PBDB-T-SF,
37,260_175_580_148_260_13051,1.360000,5.493471,16.514506,PBDB-T-SF,
37,230_7_580_109_230_13051,1.270000,5.484521,16.119232,PBDB-T-SF,
37,260_151_580_7_260_13051,1.150000,5.839921,16.098018,PBDB-T-SF,
37,173_119_580_189_173_13051,1.880000,2.801933,15.020859,PBDB-T-SF,
37,255_167_715_151_255_13051,0.660000,5.452858,13.480081,PBDB-T-SF,
37,260_209_175_86_260_13571,0.450000,5.059762,12.045239,PBDB-T-SF,
37,260_189_199_203_260_13571,0.550000,4.624143,11.870892,PBDB-T-SF,
37,580_155_169_169_169_02444,0.590000,4.435409,11.781204,PBDB-T-SF,
37,580_7_143_7_580_01310,0.120000,3.901878,9.046682,PBDB-T-SF,
38,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
38,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
38,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
38,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
38,279_7_580_175_279_13051,1.230000,7.302563,18.452476,PBDB-T-SF,
38,255_119_580_189_255_13051,1.650000,5.986705,18.427639,PBDB-T-SF,
38,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
38,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
38,279_7_580_115_279_13051,1.020000,7.880914,18.355316,PBDB-T-SF,
38,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
38,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
38,255_167_580_151_255_13051,1.300000,6.855083,18.134146,PBDB-T-SF,
38,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
38,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
38,279_7_580_109_279_13051,1.190000,7.068455,17.959909,PBDB-T-SF,
38,260_151_580_151_260_13031,1.520000,6.043747,17.953037,PBDB-T-SF,
38,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
38,255_119_580_119_255_13031,1.340000,6.539687,17.870046,PBDB-T-SF,
38,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
38,240_7_580_7_240_13031,1.180000,6.745727,17.472962,PBDB-T-SF,
38,235_7_580_167_235_13051,1.320000,6.046077,17.105245,PBDB-T-SF,
38,260_151_580_175_260_13051,1.350000,5.572544,16.580839,PBDB-T-SF,
38,260_151_580_7_260_13051,1.150000,5.839921,16.098018,PBDB-T-SF,
38,265_7_580_142_265_13051,1.240000,3.974583,13.912397,PBDB-T-SF,
38,86_119_580_189_86_13051,1.390000,3.332535,13.666547,PBDB-T-SF,
38,279_7_702_175_279_13051,0.340000,6.358360,13.365359,PBDB-T-SF,
38,279_7_150_119_279_13051,0.270000,6.468973,13.219822,PBDB-T-SF,
38,279_7_580_188_580_13050,0.610000,5.229157,12.959296,PBDB-T-SF,
38,14_119_580_119_14_13031,0.970000,3.412154,11.989082,PBDB-T-SF,
38,580_7_515_7_580_01210,0.380000,4.531990,11.020646,PBDB-T-SF,
38,580_175_808_86_544_01234,0.200000,3.957005,9.462992,PBDB-T-SF,
38,580_151_403_151_580_01210,0.090000,3.988371,9.038134,PBDB-T-SF,
39,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
39,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
39,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
39,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
39,279_7_580_175_279_13051,1.230000,7.302563,18.452476,PBDB-T-SF,
39,255_119_580_189_255_13051,1.650000,5.986705,18.427639,PBDB-T-SF,
39,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
39,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
39,279_7_580_115_279_13051,1.020000,7.880914,18.355316,PBDB-T-SF,
39,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
39,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
39,255_167_580_151_255_13051,1.300000,6.855083,18.134146,PBDB-T-SF,
39,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
39,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
39,279_7_580_109_279_13051,1.190000,7.068455,17.959909,PBDB-T-SF,
39,260_151_580_151_260_13031,1.520000,6.043747,17.953037,PBDB-T-SF,
39,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
39,255_167_580_94_255_13051,1.440000,6.065539,17.642644,PBDB-T-SF,
39,279_110_580_110_279_13031,0.990000,7.416301,17.587893,PBDB-T-SF,
39,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
39,279_7_402_22_279_13051,0.710000,8.124819,17.372122,PBDB-T-SF,
39,229_7_580_115_229_13051,1.090000,6.921106,17.331509,PBDB-T-SF,
39,260_175_580_94_260_13051,1.450000,5.613243,17.062382,PBDB-T-SF,
39,260_22_580_167_260_13051,1.210000,6.133612,16.757730,PBDB-T-SF,
39,260_22_580_7_260_13051,1.170000,5.917136,16.289442,PBDB-T-SF,
39,231_119_580_119_231_13031,1.280000,5.555489,16.259505,PBDB-T-SF,
39,279_7_33_143_279_13051,0.860000,6.596976,15.906533,PBDB-T-SF,
39,260_22_723_7_260_13051,0.950000,6.208966,15.755193,PBDB-T-SF,
39,279_206_7_115_279_13571,0.450000,7.752536,15.753189,PBDB-T-SF,
39,260_15_580_7_260_13051,0.980000,5.715809,15.203766,PBDB-T-SF,
39,72_175_580_160_72_13051,1.860000,2.098226,13.966754,PBDB-T-SF,
39,255_167_224_151_255_13051,0.060000,7.018198,13.082555,PBDB-T-SF,
40,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
40,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
40,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
40,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
40,279_7_580_175_279_13051,1.230000,7.302563,18.452476,PBDB-T-SF,
40,255_119_580_189_255_13051,1.650000,5.986705,18.427639,PBDB-T-SF,
40,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
40,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
40,279_7_580_115_279_13051,1.020000,7.880914,18.355316,PBDB-T-SF,
40,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
40,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
40,255_167_580_151_255_13051,1.300000,6.855083,18.134146,PBDB-T-SF,
40,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
40,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
40,279_7_580_109_279_13051,1.190000,7.068455,17.959909,PBDB-T-SF,
40,260_151_580_151_260_13031,1.520000,6.043747,17.953037,PBDB-T-SF,
40,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
40,231_175_580_160_231_13051,1.560000,5.774556,17.752560,PBDB-T-SF,
40,279_7_580_155_279_13051,1.090000,7.108698,17.589823,PBDB-T-SF,
40,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
40,255_167_580_167_255_13031,1.180000,6.682248,17.385553,PBDB-T-SF,
40,260_151_580_189_260_13051,1.570000,5.184066,16.982005,PBDB-T-SF,
40,279_187_580_119_279_13051,1.050000,6.575851,16.685894,PBDB-T-SF,
40,260_151_580_119_260_13051,1.280000,5.671107,16.418711,PBDB-T-SF,
40,260_22_580_7_260_13051,1.170000,5.917136,16.289442,PBDB-T-SF,
40,260_151_580_167_260_13051,1.200000,5.810783,16.270645,PBDB-T-SF,
40,580_160_7_143_279_02135,0.680000,5.593031,13.758200,PBDB-T-SF,
40,55_119_580_189_55_13051,1.540000,2.883890,13.687013,PBDB-T-SF,
40,283_7_580_109_283_13051,1.210000,3.493709,13.122584,PBDB-T-SF,
40,156_7_580_142_156_13051,1.140000,3.350935,12.628134,PBDB-T-SF,
40,580_45_7_45_580_02120,0.400000,5.006925,11.759732,PBDB-T-SF,
40,580_151_151_151_127_01112,0.340000,4.455246,10.744771,PBDB-T-SF,
41,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
41,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
41,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
41,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
41,279_7_580_175_279_13051,1.230000,7.302563,18.452476,PBDB-T-SF,
41,255_119_580_189_255_13051,1.650000,5.986705,18.427639,PBDB-T-SF,
41,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
41,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
41,279_7_580_115_279_13051,1.020000,7.880914,18.355316,PBDB-T-SF,
41,255_98_580_151_255_13051,1.460000,6.505137,18.333070,PBDB-T-SF,
41,255_119_58_189_255_13051,1.520000,6.192645,18.158069,PBDB-T-SF,
41,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
41,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
41,255_167_580_151_255_13051,1.300000,6.855083,18.134146,PBDB-T-SF,
41,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
41,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
41,279_7_580_109_279_13051,1.190000,7.068455,17.959909,PBDB-T-SF,
41,260_151_580_151_260_13031,1.520000,6.043747,17.953037,PBDB-T-SF,
41,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
41,255_119_580_119_255_13031,1.340000,6.539687,17.870046,PBDB-T-SF,
41,251_7_580_115_251_13051,1.170000,6.957075,17.721439,PBDB-T-SF,
41,260_22_580_189_260_13051,1.420000,5.907809,17.340350,PBDB-T-SF,
41,260_22_580_167_260_13051,1.210000,6.133612,16.757730,PBDB-T-SF,
41,260_151_580_119_260_13051,1.280000,5.671107,16.418711,PBDB-T-SF,
41,260_151_580_7_260_13051,1.150000,5.839921,16.098018,PBDB-T-SF,
41,260_17_580_160_260_13051,1.050000,5.767428,15.572695,PBDB-T-SF,
41,279_7_7_7_279_13331,0.650000,6.876650,15.398093,PBDB-T-SF,
41,279_7_841_22_279_13051,0.560000,6.435125,14.407164,PBDB-T-SF,
41,77_7_580_22_77_13051,1.370000,3.798317,14.222829,PBDB-T-SF,
41,41_175_580_86_41_13051,1.150000,3.863159,13.376016,PBDB-T-SF,
41,272_7_580_142_272_13051,1.200000,3.662081,13.311882,PBDB-T-SF,
41,49_175_580_175_49_13031,1.150000,3.395175,12.731602,PBDB-T-SF,
42,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
42,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
42,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
42,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
42,279_7_580_175_279_13051,1.230000,7.302563,18.452476,PBDB-T-SF,
42,255_119_580_189_255_13051,1.650000,5.986705,18.427639,PBDB-T-SF,
42,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
42,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
42,279_7_580_115_279_13051,1.020000,7.880914,18.355316,PBDB-T-SF,
42,255_98_580_151_255_13051,1.460000,6.505137,18.333070,PBDB-T-SF,
42,255_119_58_189_255_13051,1.520000,6.192645,18.158069,PBDB-T-SF,
42,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
42,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
42,255_167_580_151_255_13051,1.300000,6.855083,18.134146,PBDB-T-SF,
42,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
42,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
42,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
42,279_106_580_143_279_13051,1.230000,6.901764,17.900576,PBDB-T-SF,
42,279_7_580_189_279_13051,1.290000,6.536040,17.652273,PBDB-T-SF,
42,260_22_580_4_260_13051,1.240000,6.493461,17.380893,PBDB-T-SF,
42,260_22_580_119_260_13051,1.190000,5.959373,16.432704,PBDB-T-SF,
42,260_22_580_7_260_13051,1.170000,5.917136,16.289442,PBDB-T-SF,
42,255_58_58_58_255_10001,0.730000,6.954938,15.846296,PBDB-T-SF,
42,255_58_119_58_255_10301,0.460000,7.028730,14.799058,PBDB-T-SF,
42,261_98_580_151_261_13051,1.450000,3.457441,14.093843,PBDB-T-SF,
42,154_7_580_119_154_13051,1.200000,4.155422,13.991213,PBDB-T-SF,
42,265_7_580_142_265_13051,1.240000,3.974583,13.912397,PBDB-T-SF,
42,241_119_580_151_241_13051,1.150000,3.921346,13.456140,PBDB-T-SF,
42,153_98_580_151_153_13051,1.280000,3.458046,13.371326,PBDB-T-SF,
42,260_22_35_22_137_13579,0.510000,5.086212,12.336960,PBDB-T-SF,
42,580_189_203_203_36_01332,0.500000,3.741057,10.442132,PBDB-T-SF,
42,580_189_220_189_580_01210,0.020000,2.925110,7.276173,PBDB-T-SF,
43,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
43,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
43,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
43,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
43,279_7_580_175_279_13051,1.230000,7.302563,18.452476,PBDB-T-SF,
43,255_119_580_189_255_13051,1.650000,5.986705,18.427639,PBDB-T-SF,
43,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
43,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
43,279_7_580_115_279_13051,1.020000,7.880914,18.355316,PBDB-T-SF,
43,255_98_580_151_255_13051,1.460000,6.505137,18.333070,PBDB-T-SF,
43,279_98_580_115_279_13051,1.080000,7.571960,18.185185,PBDB-T-SF,
43,255_119_58_189_255_13051,1.520000,6.192645,18.158069,PBDB-T-SF,
43,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
43,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
43,255_167_580_151_255_13051,1.300000,6.855083,18.134146,PBDB-T-SF,
43,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
43,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
43,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
43,255_119_580_119_255_13031,1.340000,6.539687,17.870046,PBDB-T-SF,
43,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
43,255_167_580_167_255_13031,1.180000,6.682248,17.385553,PBDB-T-SF,
43,260_22_580_189_260_13051,1.420000,5.907809,17.340350,PBDB-T-SF,
43,255_98_580_98_255_13031,1.230000,6.421951,17.239872,PBDB-T-SF,
43,279_73_580_73_279_13031,0.920000,6.149131,15.545149,PBDB-T-SF,
43,260_22_48_119_260_13051,0.670000,6.912397,15.532417,PBDB-T-SF,
43,260_22_622_7_260_13051,0.890000,6.012034,15.228717,PBDB-T-SF,
43,13_119_58_189_13_13051,1.540000,3.835576,14.997484,PBDB-T-SF,
43,255_98_750_151_255_13051,0.420000,6.833123,14.359507,PBDB-T-SF,
43,62_175_580_160_62_13051,1.430000,2.863837,13.191351,PBDB-T-SF,
43,29_7_580_162_29_13051,1.010000,4.027329,13.006378,PBDB-T-SF,
43,580_182_884_182_580_02420,0.300000,5.435257,11.924045,PBDB-T-SF,
43,580_189_605_189_580_01210,0.330000,3.526507,9.423347,PBDB-T-SF,
44,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
44,255_119_580_151_255_13051,1.590000,6.483723,18.856732,PBDB-T-SF,
44,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
44,279_7_580_143_279_13051,1.340000,7.085725,18.621940,PBDB-T-SF,
44,279_7_580_175_279_13051,1.230000,7.302563,18.452476,PBDB-T-SF,
44,255_119_580_189_255_13051,1.650000,5.986705,18.427639,PBDB-T-SF,
44,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
44,260_22_580_22_260_13031,1.370000,6.817930,18.380836,PBDB-T-SF,
44,279_7_580_115_279_13051,1.020000,7.880914,18.355316,PBDB-T-SF,
44,255_98_580_151_255_13051,1.460000,6.505137,18.333070,PBDB-T-SF,
44,279_98_580_115_279_13051,1.080000,7.571960,18.185185,PBDB-T-SF,
44,255_119_58_189_255_13051,1.520000,6.192645,18.158069,PBDB-T-SF,
44,279_7_580_142_279_13051,1.140000,7.365902,18.156743,PBDB-T-SF,
44,279_7_580_119_279_13051,1.260000,6.989856,18.149528,PBDB-T-SF,
44,255_167_580_151_255_13051,1.300000,6.855083,18.134146,PBDB-T-SF,
44,279_7_580_162_279_13051,1.190000,7.168456,18.097611,PBDB-T-SF,
44,279_7_580_7_279_13031,1.110000,7.299844,17.938132,PBDB-T-SF,
44,279_98_580_35_279_13051,1.330000,6.435302,17.683758,PBDB-T-SF,
44,255_119_297_151_255_13051,1.270000,6.203777,17.109648,PBDB-T-SF,
44,260_22_580_119_260_13051,1.190000,5.959373,16.432704,PBDB-T-SF,
44,255_98_257_151_255_13051,1.160000,6.049322,16.428913,PBDB-T-SF,
44,260_22_580_7_260_13051,1.170000,5.917136,16.289442,PBDB-T-SF,
44,260_22_580_104_208_13025,1.390000,5.101409,16.102287,PBDB-T-SF,
44,279_98_115_98_279_13531,0.490000,7.499659,15.575177,PBDB-T-SF,
44,194_98_580_151_194_13051,1.160000,5.134377,15.169034,PBDB-T-SF,
44,279_7_142_7_279_13531,0.160000,7.164373,13.709338,PBDB-T-SF,
44,149_7_580_162_149_13051,1.170000,4.042970,13.708716,PBDB-T-SF,
44,255_167_749_151_255_13051,0.660000,5.574341,13.647364,PBDB-T-SF,
44,161_119_58_119_161_13031,1.290000,3.465537,13.424190,PBDB-T-SF,
44,128_7_580_142_128_13051,1.190000,3.325087,12.805291,PBDB-T-SF,
44,260_189_123_203_260_13571,0.450000,4.634122,11.459132,PBDB-T-SF,
44,580_119_143_119_580_01210,0.330000,4.224596,10.384615,PBDB-T-SF,
45,279_7_580_22_279_13051,1.350000,7.896623,19.781096,PBDB-T-SF,
