gen,filename,deltaHOMO,summedoscs,PCE,donor
11,18_54_28_54_18,0.910000,6.988744,16.658747,PBDB-T-SF,
11,18_29_28_29_18,0.820000,7.265526,16.656926,PBDB-T-SF,
11,20_54_28_54_20,0.890000,6.932587,16.496319,PBDB-T-SF,
11,18_27_28_27_18,1.080000,6.333205,16.479420,PBDB-T-SF,
11,18_19_28_19_18,0.560000,7.918312,16.449512,PBDB-T-SF,
11,78_58_28_58_78,0.650000,7.564637,16.345451,PBDB-T-SF,
11,78_11_39_11_78,0.280000,8.598844,16.195205,PBDB-T-SF,
11,78_38_19_38_78,0.140000,8.825527,15.911648,PBDB-T-SF,
11,18_0_28_0_18,1.160000,5.640082,15.865389,PBDB-T-SF,
11,18_54_18_54_18,0.590000,6.249175,14.278761,PBDB-T-SF,
11,18_19_19_19_18,0.100000,7.752480,14.263861,PBDB-T-SF,
11,90_25_19_25_90,0.190000,7.238092,13.938499,PBDB-T-SF,
11,100_54_28_54_100,0.800000,5.058260,13.532421,PBDB-T-SF,
11,18_25_19_25_18,0.210000,6.787090,13.402569,PBDB-T-SF,
11,90_29_18_29_90,0.130000,6.731365,12.985437,PBDB-T-SF,
11,2_25_28_25_2,0.940000,4.221538,12.975955,PBDB-T-SF,
11,11_54_28_54_11,0.970000,4.035377,12.847261,PBDB-T-SF,
12,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
12,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
12,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
12,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
12,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
12,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
12,78_25_28_25_78,0.910000,7.337622,17.139152,PBDB-T-SF,
12,78_54_28_54_78,0.870000,7.459544,17.136838,PBDB-T-SF,
12,90_5_37_5_90,0.150000,9.608907,17.032912,PBDB-T-SF,
12,18_15_28_15_18,0.880000,7.347615,17.025263,PBDB-T-SF,
12,90_30_3_30_90,0.250000,9.273582,16.996669,PBDB-T-SF,
12,90_25_28_25_90,0.900000,7.231472,16.950434,PBDB-T-SF,
12,18_30_28_30_18,0.310000,9.021608,16.905001,PBDB-T-SF,
12,90_54_28_54_90,0.860000,7.319561,16.901532,PBDB-T-SF,
12,18_30_19_30_18,0.080000,9.684327,16.838915,PBDB-T-SF,
12,18_25_28_25_18,1.000000,6.838656,16.835026,PBDB-T-SF,
12,78_19_28_19_78,0.570000,8.089735,16.728112,PBDB-T-SF,
12,78_38_28_38_78,0.310000,8.883081,16.714248,PBDB-T-SF,
12,18_54_28_54_18,0.910000,6.988744,16.658747,PBDB-T-SF,
12,78_30_19_30_78,0.060000,9.606492,16.646635,PBDB-T-SF,
12,78_29_28_29_78,0.780000,7.194582,16.389036,PBDB-T-SF,
12,78_30_6_30_78,0.090000,9.141468,16.133949,PBDB-T-SF,
12,78_34_28_34_78,0.960000,6.331866,15.966976,PBDB-T-SF,
12,78_38_19_38_78,0.140000,8.825527,15.911648,PBDB-T-SF,
12,78_25_24_25_78,0.600000,6.891204,15.205384,PBDB-T-SF,
12,18_54_20_54_18,0.650000,6.396597,14.737061,PBDB-T-SF,
12,78_30_35_30_78,0.010000,8.309955,14.648555,PBDB-T-SF,
12,90_54_25_54_90,0.430000,6.818925,14.382506,PBDB-T-SF,
12,90_46_28_46_90,0.580000,6.221984,14.198768,PBDB-T-SF,
12,64_25_28_25_64,1.090000,3.970791,13.268926,PBDB-T-SF,
12,53_19_28_19_53,0.610000,4.735702,12.279808,PBDB-T-SF,
12,18_19_35_19_18,0.210000,5.854561,12.118477,PBDB-T-SF,
13,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
13,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
13,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
13,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
13,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
13,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
13,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
13,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
13,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
13,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
13,78_25_28_25_78,0.910000,7.337622,17.139152,PBDB-T-SF,
13,78_54_28_54_78,0.870000,7.459544,17.136838,PBDB-T-SF,
13,90_5_37_5_90,0.150000,9.608907,17.032912,PBDB-T-SF,
13,18_15_28_15_18,0.880000,7.347615,17.025263,PBDB-T-SF,
13,90_30_3_30_90,0.250000,9.273582,16.996669,PBDB-T-SF,
13,90_25_28_25_90,0.900000,7.231472,16.950434,PBDB-T-SF,
13,18_30_28_30_18,0.310000,9.021608,16.905001,PBDB-T-SF,
13,90_54_28_54_90,0.860000,7.319561,16.901532,PBDB-T-SF,
13,18_30_19_30_18,0.080000,9.684327,16.838915,PBDB-T-SF,
13,18_25_28_25_18,1.000000,6.838656,16.835026,PBDB-T-SF,
13,16_30_28_30_16,0.340000,8.772621,16.689795,PBDB-T-SF,
13,101_5_28_5_101,0.310000,8.804969,16.606689,PBDB-T-SF,
13,78_11_40_11_78,0.320000,8.618007,16.391792,PBDB-T-SF,
13,78_15_37_15_78,0.520000,7.497320,15.699606,PBDB-T-SF,
13,78_7_28_7_78,0.820000,6.398257,15.462696,PBDB-T-SF,
13,18_26_28_26_18,0.940000,5.885753,15.267578,PBDB-T-SF,
13,78_15_19_15_78,0.110000,8.180661,14.896016,PBDB-T-SF,
13,90_25_32_25_90,0.530000,6.509183,14.381491,PBDB-T-SF,
13,18_22_19_22_18,0.070000,7.665259,14.016108,PBDB-T-SF,
13,83_54_28_54_83,0.970000,4.489520,13.472616,PBDB-T-SF,
13,90_54_19_54_90,0.040000,7.236275,13.297747,PBDB-T-SF,
13,7_15_28_15_7,0.960000,4.266596,13.123100,PBDB-T-SF,
14,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
14,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
14,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
14,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
14,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
14,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
14,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
14,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
14,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
14,90_5_10_5_90,0.250000,9.459493,17.252669,PBDB-T-SF,
14,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
14,78_25_28_25_78,0.910000,7.337622,17.139152,PBDB-T-SF,
14,78_54_28_54_78,0.870000,7.459544,17.136838,PBDB-T-SF,
14,78_5_10_5_78,0.210000,9.491435,17.126452,PBDB-T-SF,
14,78_5_30_5_78,0.250000,9.347408,17.098327,PBDB-T-SF,
14,52_15_28_15_52,0.850000,7.485330,17.087245,PBDB-T-SF,
14,90_5_37_5_90,0.150000,9.608907,17.032912,PBDB-T-SF,
14,18_15_28_15_18,0.880000,7.347615,17.025263,PBDB-T-SF,
14,78_30_21_30_78,0.330000,9.040470,17.016074,PBDB-T-SF,
14,18_11_28_11_18,0.410000,8.787673,17.008373,PBDB-T-SF,
14,90_30_3_30_90,0.250000,9.273582,16.996669,PBDB-T-SF,
14,90_25_28_25_90,0.900000,7.231472,16.950434,PBDB-T-SF,
14,90_54_28_54_90,0.860000,7.319561,16.901532,PBDB-T-SF,
14,90_30_19_30_90,0.050000,9.807031,16.880229,PBDB-T-SF,
14,24_30_28_30_24,0.320000,8.818241,16.667514,PBDB-T-SF,
14,8_30_28_30_8,0.340000,8.563543,16.401896,PBDB-T-SF,
14,90_5_6_5_90,0.050000,9.077328,15.875427,PBDB-T-SF,
14,90_15_20_15_90,0.560000,6.895415,15.040984,PBDB-T-SF,
14,90_17_28_17_90,0.620000,6.262482,14.424735,PBDB-T-SF,
14,90_15_35_15_90,0.210000,6.272618,12.694141,PBDB-T-SF,
14,9_15_28_15_9,1.100000,3.439597,12.580022,PBDB-T-SF,
14,44_5_37_5_44,0.220000,5.888144,12.207271,PBDB-T-SF,
15,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
15,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
15,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
15,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
15,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
15,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
15,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
15,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
15,90_30_30_30_90,0.210000,9.674860,17.379029,PBDB-T-SF,
15,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
15,78_35_28_35_78,0.720000,8.035050,17.291060,PBDB-T-SF,
15,90_5_10_5_90,0.250000,9.459493,17.252669,PBDB-T-SF,
15,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
15,78_25_28_25_78,0.910000,7.337622,17.139152,PBDB-T-SF,
15,78_54_28_54_78,0.870000,7.459544,17.136838,PBDB-T-SF,
15,78_5_10_5_78,0.210000,9.491435,17.126452,PBDB-T-SF,
15,78_5_30_5_78,0.250000,9.347408,17.098327,PBDB-T-SF,
15,52_15_28_15_52,0.850000,7.485330,17.087245,PBDB-T-SF,
15,18_11_28_11_18,0.410000,8.787673,17.008373,PBDB-T-SF,
15,62_30_28_30_62,0.290000,9.124531,16.961626,PBDB-T-SF,
15,90_25_28_25_90,0.900000,7.231472,16.950434,PBDB-T-SF,
15,16_30_28_30_16,0.340000,8.772621,16.689795,PBDB-T-SF,
15,90_47_10_47_90,0.630000,7.630528,16.351084,PBDB-T-SF,
15,52_5_37_5_52,0.130000,9.072405,16.209049,PBDB-T-SF,
15,78_11_2_11_78,0.220000,8.763414,16.166518,PBDB-T-SF,
15,78_5_6_5_78,0.020000,9.256632,15.994678,PBDB-T-SF,
15,52_15_30_15_52,0.670000,7.157048,15.869301,PBDB-T-SF,
15,78_6_28_6_78,0.280000,8.308096,15.794844,PBDB-T-SF,
15,90_6_28_6_90,0.280000,8.041091,15.427178,PBDB-T-SF,
15,56_11_28_11_56,0.330000,6.636965,13.706447,PBDB-T-SF,
15,10_15_28_15_10,0.990000,4.510619,13.586769,PBDB-T-SF,
15,78_16_28_16_78,0.330000,6.206376,13.113526,PBDB-T-SF,
15,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
15,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
15,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
15,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
15,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
15,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
15,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
15,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
15,90_30_30_30_90,0.210000,9.674860,17.379029,PBDB-T-SF,
15,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
15,78_35_28_35_78,0.720000,8.035050,17.291060,PBDB-T-SF,
15,90_5_10_5_90,0.250000,9.459493,17.252669,PBDB-T-SF,
15,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
15,78_25_28_25_78,0.910000,7.337622,17.139152,PBDB-T-SF,
15,78_54_28_54_78,0.870000,7.459544,17.136838,PBDB-T-SF,
15,78_5_10_5_78,0.210000,9.491435,17.126452,PBDB-T-SF,
15,78_5_30_5_78,0.250000,9.347408,17.098327,PBDB-T-SF,
15,52_15_28_15_52,0.850000,7.485330,17.087245,PBDB-T-SF,
15,18_11_28_11_18,0.410000,8.787673,17.008373,PBDB-T-SF,
15,62_30_28_30_62,0.290000,9.124531,16.961626,PBDB-T-SF,
15,90_25_28_25_90,0.900000,7.231472,16.950434,PBDB-T-SF,
15,16_30_28_30_16,0.340000,8.772621,16.689795,PBDB-T-SF,
15,90_47_10_47_90,0.630000,7.630528,16.351084,PBDB-T-SF,
15,52_5_37_5_52,0.130000,9.072405,16.209049,PBDB-T-SF,
15,78_11_2_11_78,0.220000,8.763414,16.166518,PBDB-T-SF,
15,78_5_6_5_78,0.020000,9.256632,15.994678,PBDB-T-SF,
15,52_15_30_15_52,0.670000,7.157048,15.869301,PBDB-T-SF,
15,78_6_28_6_78,0.280000,8.308096,15.794844,PBDB-T-SF,
15,90_6_28_6_90,0.280000,8.041091,15.427178,PBDB-T-SF,
15,56_11_28_11_56,0.330000,6.636965,13.706447,PBDB-T-SF,
15,10_15_28_15_10,0.990000,4.510619,13.586769,PBDB-T-SF,
15,78_16_28_16_78,0.330000,6.206376,13.113526,PBDB-T-SF,
16,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
16,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
16,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
16,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
16,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
16,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
16,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
16,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
16,90_30_30_30_90,0.210000,9.674860,17.379029,PBDB-T-SF,
16,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
16,78_35_28_35_78,0.720000,8.035050,17.291060,PBDB-T-SF,
16,90_5_10_5_90,0.250000,9.459493,17.252669,PBDB-T-SF,
16,78_30_1_30_78,0.270000,9.362335,17.203982,PBDB-T-SF,
16,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
16,78_20_28_20_78,0.840000,7.559109,17.146290,PBDB-T-SF,
16,78_25_28_25_78,0.910000,7.337622,17.139152,PBDB-T-SF,
16,78_54_28_54_78,0.870000,7.459544,17.136838,PBDB-T-SF,
16,78_5_10_5_78,0.210000,9.491435,17.126452,PBDB-T-SF,
16,18_30_28_30_18,0.310000,9.021608,16.905001,PBDB-T-SF,
16,78_35_30_35_78,0.710000,7.770170,16.883771,PBDB-T-SF,
16,78_30_22_30_78,0.200000,9.284187,16.798522,PBDB-T-SF,
16,6_5_28_5_6,0.300000,8.889309,16.680275,PBDB-T-SF,
16,88_11_28_11_88,0.390000,8.550102,16.596137,PBDB-T-SF,
16,90_30_6_30_90,0.070000,9.522502,16.573532,PBDB-T-SF,
16,90_5_33_5_90,0.170000,9.138879,16.470783,PBDB-T-SF,
16,25_25_28_25_25,0.890000,6.575946,16.005225,PBDB-T-SF,
16,78_5_6_5_78,0.020000,9.256632,15.994678,PBDB-T-SF,
16,18_54_31_54_18,0.640000,6.536955,14.887783,PBDB-T-SF,
16,57_5_28_5_57,0.310000,7.496498,14.804924,PBDB-T-SF,
16,78_12_10_12_78,0.850000,5.789995,14.752770,PBDB-T-SF,
16,73_15_28_15_73,1.010000,4.529991,13.698544,PBDB-T-SF,
16,78_46_10_46_78,0.450000,6.179814,13.587550,PBDB-T-SF,
17,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
17,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
17,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
17,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
17,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
17,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
17,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
17,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
17,90_30_30_30_90,0.210000,9.674860,17.379029,PBDB-T-SF,
17,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
17,78_35_28_35_78,0.720000,8.035050,17.291060,PBDB-T-SF,
17,90_5_10_5_90,0.250000,9.459493,17.252669,PBDB-T-SF,
17,90_20_28_20_90,0.850000,7.586473,17.226520,PBDB-T-SF,
17,78_30_1_30_78,0.270000,9.362335,17.203982,PBDB-T-SF,
17,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
17,78_20_28_20_78,0.840000,7.559109,17.146290,PBDB-T-SF,
17,78_25_28_25_78,0.910000,7.337622,17.139152,PBDB-T-SF,
17,90_11_30_11_90,0.270000,9.222349,17.011222,PBDB-T-SF,
17,90_45_28_45_90,0.860000,7.367021,16.966885,PBDB-T-SF,
17,78_5_41_5_78,0.210000,9.200383,16.725674,PBDB-T-SF,
17,90_30_1_30_90,0.200000,9.217406,16.706564,PBDB-T-SF,
17,18_5_42_5_18,0.160000,8.990495,16.223908,PBDB-T-SF,
17,78_15_10_15_78,0.640000,7.370988,16.036248,PBDB-T-SF,
17,78_11_37_11_78,0.190000,8.751030,16.021815,PBDB-T-SF,
17,78_15_1_15_78,0.730000,6.938919,15.824238,PBDB-T-SF,
17,78_6_28_6_78,0.280000,8.308096,15.794844,PBDB-T-SF,
17,78_25_1_25_78,0.880000,6.360724,15.666313,PBDB-T-SF,
17,78_20_20_20_78,0.610000,7.018257,15.422886,PBDB-T-SF,
17,40_25_28_25_40,1.050000,4.385322,13.669535,PBDB-T-SF,
17,64_30_28_30_64,0.360000,6.394349,13.500015,PBDB-T-SF,
17,79_11_28_11_79,0.440000,6.093834,13.426605,PBDB-T-SF,
17,90_61_28_61_90,0.320000,5.214119,11.704639,PBDB-T-SF,
18,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
18,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
18,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
18,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
18,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
18,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
18,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
18,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
18,90_30_30_30_90,0.210000,9.674860,17.379029,PBDB-T-SF,
18,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
18,78_35_28_35_78,0.720000,8.035050,17.291060,PBDB-T-SF,
18,90_5_10_5_90,0.250000,9.459493,17.252669,PBDB-T-SF,
18,90_30_26_30_90,0.230000,9.510547,17.237870,PBDB-T-SF,
18,90_20_28_20_90,0.850000,7.586473,17.226520,PBDB-T-SF,
18,78_30_1_30_78,0.270000,9.362335,17.203982,PBDB-T-SF,
18,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
18,78_20_28_20_78,0.840000,7.559109,17.146290,PBDB-T-SF,
18,18_15_28_15_18,0.880000,7.347615,17.025263,PBDB-T-SF,
18,62_11_28_11_62,0.410000,8.784070,17.003411,PBDB-T-SF,
18,78_38_28_38_78,0.310000,8.883081,16.714248,PBDB-T-SF,
18,103_11_28_11_103,0.420000,8.376688,16.484996,PBDB-T-SF,
18,96_30_28_30_96,0.310000,8.689933,16.448284,PBDB-T-SF,
18,90_30_8_30_90,0.200000,8.806269,16.140429,PBDB-T-SF,
18,90_20_30_20_90,0.630000,7.428902,16.073444,PBDB-T-SF,
18,78_30_20_30_78,0.130000,8.961397,16.056191,PBDB-T-SF,
18,41_20_28_20_41,0.850000,6.314222,15.474630,PBDB-T-SF,
18,57_5_28_5_57,0.310000,7.496498,14.804924,PBDB-T-SF,
18,54_30_28_30_54,0.290000,6.966927,13.990605,PBDB-T-SF,
18,65_30_30_30_65,0.210000,6.932579,13.602907,PBDB-T-SF,
18,47_5_28_5_47,0.340000,6.392917,13.412943,PBDB-T-SF,
18,9_5_28_5_9,0.350000,5.718188,12.526391,PBDB-T-SF,
18,78_49_28_49_78,0.120000,5.655468,11.461376,PBDB-T-SF,
19,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
19,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
19,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
19,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
19,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
19,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
19,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
19,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
19,90_30_30_30_90,0.210000,9.674860,17.379029,PBDB-T-SF,
19,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
19,78_35_28_35_78,0.720000,8.035050,17.291060,PBDB-T-SF,
19,90_5_10_5_90,0.250000,9.459493,17.252669,PBDB-T-SF,
19,90_30_26_30_90,0.230000,9.510547,17.237870,PBDB-T-SF,
19,90_20_28_20_90,0.850000,7.586473,17.226520,PBDB-T-SF,
19,78_30_1_30_78,0.270000,9.362335,17.203982,PBDB-T-SF,
19,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
19,90_35_28_35_90,0.720000,7.686748,16.811448,PBDB-T-SF,
19,90_30_1_30_90,0.200000,9.217406,16.706564,PBDB-T-SF,
19,78_30_26_30_78,0.200000,9.172685,16.644983,PBDB-T-SF,
19,3_30_28_30_3,0.310000,8.822861,16.631326,PBDB-T-SF,
19,90_30_40_30_90,0.220000,9.067068,16.584649,PBDB-T-SF,
19,78_56_28_56_78,0.780000,7.205777,16.404451,PBDB-T-SF,
19,78_30_25_30_78,0.060000,9.383780,16.339961,PBDB-T-SF,
19,78_11_1_11_78,0.350000,8.409235,16.231963,PBDB-T-SF,
19,90_56_30_56_90,0.590000,7.456283,15.940949,PBDB-T-SF,
19,78_35_15_35_78,0.540000,7.346890,15.577564,PBDB-T-SF,
19,78_36_28_36_78,0.320000,8.002372,15.544062,PBDB-T-SF,
19,78_21_1_21_78,0.810000,5.977259,14.840433,PBDB-T-SF,
19,78_37_1_37_78,0.710000,5.452414,13.692221,PBDB-T-SF,
19,33_5_28_5_33,0.320000,6.483423,13.452470,PBDB-T-SF,
19,47_5_28_5_47,0.340000,6.392917,13.412943,PBDB-T-SF,
19,54_5_26_5_54,0.210000,6.201302,12.595939,PBDB-T-SF,
20,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
20,90_30_5_30_90,0.280000,10.109312,18.275119,PBDB-T-SF,
20,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
20,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
20,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
20,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
20,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
20,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
20,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
20,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
20,90_30_30_30_90,0.210000,9.674860,17.379029,PBDB-T-SF,
20,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
20,78_35_28_35_78,0.720000,8.035050,17.291060,PBDB-T-SF,
20,90_5_10_5_90,0.250000,9.459493,17.252669,PBDB-T-SF,
20,90_30_26_30_90,0.230000,9.510547,17.237870,PBDB-T-SF,
20,90_20_28_20_90,0.850000,7.586473,17.226520,PBDB-T-SF,
20,78_30_1_30_78,0.270000,9.362335,17.203982,PBDB-T-SF,
20,18_5_28_5_18,0.320000,9.168287,17.149528,PBDB-T-SF,
20,90_5_1_5_90,0.260000,9.200825,16.939033,PBDB-T-SF,
20,18_30_28_30_18,0.310000,9.021608,16.905001,PBDB-T-SF,
20,78_5_16_5_78,0.290000,8.919187,16.678866,PBDB-T-SF,
20,78_30_7_30_78,0.180000,9.248098,16.663727,PBDB-T-SF,
20,18_5_30_5_18,0.200000,9.038954,16.460837,PBDB-T-SF,
20,70_30_28_30_70,0.300000,8.379246,15.977918,PBDB-T-SF,
20,78_42_28_42_78,1.070000,5.985659,15.958299,PBDB-T-SF,
20,96_30_10_30_96,0.270000,8.357230,15.819953,PBDB-T-SF,
20,78_35_26_35_78,0.610000,7.225513,15.708278,PBDB-T-SF,
20,90_6_28_6_90,0.280000,8.041091,15.427178,PBDB-T-SF,
20,90_21_28_21_90,0.710000,6.593184,15.263061,PBDB-T-SF,
20,30_5_28_5_30,0.300000,7.090828,14.203767,PBDB-T-SF,
20,95_15_30_15_95,0.610000,4.144765,11.466088,PBDB-T-SF,
20,93_15_30_15_93,0.880000,3.103619,11.181280,PBDB-T-SF,
21,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
21,78_48_30_48_78,0.660000,9.534939,19.101107,PBDB-T-SF,
21,90_30_5_30_90,0.280000,10.109312,18.275119,PBDB-T-SF,
21,78_30_28_30_78,0.320000,9.657254,17.822836,PBDB-T-SF,
21,90_30_28_30_90,0.310000,9.681768,17.814042,PBDB-T-SF,
21,90_5_28_5_90,0.310000,9.660391,17.784605,PBDB-T-SF,
21,90_11_28_11_90,0.380000,9.422476,17.754846,PBDB-T-SF,
21,78_11_28_11_78,0.400000,9.300548,17.672051,PBDB-T-SF,
21,78_5_28_5_78,0.310000,9.560476,17.647022,PBDB-T-SF,
21,90_5_30_5_90,0.200000,9.718309,17.396308,PBDB-T-SF,
21,78_15_28_15_78,0.860000,7.672269,17.387210,PBDB-T-SF,
21,90_30_30_30_90,0.210000,9.674860,17.379029,PBDB-T-SF,
21,90_15_28_15_90,0.840000,7.700059,17.340378,PBDB-T-SF,
21,78_35_28_35_78,0.720000,8.035050,17.291060,PBDB-T-SF,
21,90_5_10_5_90,0.250000,9.459493,17.252669,PBDB-T-SF,
21,90_30_26_30_90,0.230000,9.510547,17.237870,PBDB-T-SF,
21,90_20_28_20_90,0.850000,7.586473,17.226520,PBDB-T-SF,
21,78_45_28_45_78,0.850000,7.545102,17.169552,PBDB-T-SF,
21,78_20_28_20_78,0.840000,7.559109,17.146290,PBDB-T-SF,
21,90_35_28_35_90,0.720000,7.686748,16.811448,PBDB-T-SF,
21,78_30_30_30_78,0.210000,9.256649,16.803152,PBDB-T-SF,
21,90_5_18_5_90,0.230000,9.150507,16.742094,PBDB-T-SF,
21,102_48_28_48_102,0.900000,6.937892,16.546173,PBDB-T-SF,
21,88_30_26_30_88,0.340000,8.510625,16.329028,PBDB-T-SF,
21,99_20_28_20_99,0.860000,6.835220,16.234595,PBDB-T-SF,
21,90_15_26_15_90,0.640000,7.112075,15.679724,PBDB-T-SF,
21,90_35_26_35_90,0.640000,6.945978,15.451009,PBDB-T-SF,
21,90_42_28_42_90,1.040000,5.662147,15.385173,PBDB-T-SF,
21,19_11_26_11_19,0.410000,7.572032,15.334435,PBDB-T-SF,
21,78_17_28_17_78,0.740000,6.505871,15.270481,PBDB-T-SF,
